time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2024-03-29 14:58:34.305 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9739337728,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,46747136,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 14:59:34.567 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9738346496,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,46747136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:00:34.569 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9737007104,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,46747136,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:01:34.577 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9743970304,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,47795712,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:02:34.581 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9743945728,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,47795712,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:03:34.585 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9743958016,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,48844288,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:04:34.595 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9741840384,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,48844288,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:05:34.600 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9741819904,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,48844288,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:06:34.607 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9741754368,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,48844288,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:07:34.609 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9742569472,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,48844288,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:08:34.617 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9742499840,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:09:34.619 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9742299136,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 15:10:34.634 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9739776000,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 16:15:33.892 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9688944640,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:15:41.315 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725927424,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:16:41.319 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724399616,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,49892864,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:17:41.326 UTC, ,125,3166709,1440,20520,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725153280,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,50941440,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:18:29.016 UTC, ,125,3166373,1440,20520, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725100032,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711671770597, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,51990016,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:18:43.497 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725083648,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732723096, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,1, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:19:43.503 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724981248,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732723096, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,29360128,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-29 17:20:43.509 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724862464,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732723096, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:21:43.518 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10796929024,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732723096, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:22:14.206 UTC, ,125,3165229,1312,19376, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9723015168,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732723096, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:22:32.187 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9722994688,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732951845, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,3, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:23:32.194 UTC, ,125,3160549,1184,14584,112, ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9722863616,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732951845, , , , ,3145728,7553, , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,2087,2, , , , , , , , , , ,28311552,2, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:24:09.371 UTC, ,125,3160437,1184,14584, , ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9722613760,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711732951845, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,28311552,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:24:22.591 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9722609664,23,23, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,26214400,1, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 17:25:22.598 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9722585088,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,29360128,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-29 18:10:59.540 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9721741312,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 18:59:44.703 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10796818432,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:00:44.707 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,10792992768,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:01:44.713 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9726320640,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:02:44.715 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9726275584,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30408704,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:03:44.724 UTC, ,125,3165453,1312,19376,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9726238720,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , ,1,4,14265344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:04:14.755 UTC, ,125,3165229,1312,19376, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9726230528,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711733062316, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15313920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:04:21.711 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9726160896,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739061310, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:05:07.157 UTC, ,125,3165229,1312,19376, , ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725947904,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739061310, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,28311552,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-29 19:05:18.759 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9725947904,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739118460, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,2, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:06:18.764 UTC, ,125,3165453,1312,19376,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724731392,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739118460, , , , ,3145728,7553, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6304,7, , , , , , , , , , ,29360128,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2024-03-29 19:06:55.423 UTC, ,125,3165229,1312,19376, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724690432,23,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739118460, , , , ,3145728,7553, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29360128,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024-03-29 19:07:06.602 UTC, ,125,3160437,1184,14584, , ,3, ,25,3,0.12, , , , , , , ,3,3, ,2, ,2,1,5, ,31,14, , , , , , , , , , , , , ,7553,6, ,6463, , , , ,7598,9724416000,-1,-1, , , , , ,1,102, , , , , , , , , , , , , , , , , , , , , , , , , ,7598, ,1711739226276, , , , ,3145728,7553, , ,22,0, , , ,2, , , ,3, , , , ,22, ,2048,1, , , , ,101264,33, , , , , , , , , , ,25165824,1, , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
